1,Бразилия,20,104,70,17,17,221,102,119,157,75.5,5,2,2
2,Германия,18,106,66,20,20,224,121,103,152,71.7,4,4,4
3,Италия,18,83,45,21,17,128,77,51,111,66.9,4,2,1
4,Аргентина,16,77,42,14,21,131,84,47,98,63.6,2,3,
5,Англия,14,62,26,20,16,79,56,23,72,58.1,1,,
6,Испания,14,59,29,12,18,92,66,26,70,59.3,1,,
7,Франция,14,59,28,12,19,106,71,35,68,57.6,1,1,2
8,Голландия,10,50,27,12,11,86,48,38,66,66,,3,1
9,Уругвай,12,51,20,12,19,80,71,9,52,51,2,,
10,Швеция,11,46,16,13,17,74,69,5,45,48.9,,1,2
11,Россия,10,40,17,8,15,66,47,19,42,52.5,,,
12,Сербия,11,43,17,8,18,64,59,5,42,48.8,,,
13,Мексика,15,53,14,14,25,57,92,–35,42,39.6,,,
14,Бельгия,12,41,14,9,18,52,66,–14,37,45.1,,,
15,Польша,7,31,15,5,11,44,40,4,35,56.5,,,2
16,Венгрия,9,32,15,3,14,87,57,30,33,51.6,,2,
17,Португалия,6,26,13,4,9,43,29,14,30,57.7,,,1
18,Чехия,9,33,12,5,16,47,49,–2,29,43.9,,2,
19,Чили,9,33,11,7,15,40,49,–9,29,43.9,,,1
20,Австрия,7,29,12,4,13,43,47,–4,28,48.3,,,1
21,Швейцария,10,33,11,6,16,45,59,–14,28,42.4,,,
22,Парагвай,8,27,7,10,10,30,38,–8,24,44.4,,,
23,США,10,33,8,6,19,37,62,–25,22,33.3,,,1
24,Румыния,7,21,8,5,8,30,32,–2,21,50,,,
25,Южная Корея,9,31,5,9,17,31,67,–36,19,30.6,,,
26,Дания,4,16,8,2,6,27,24,3,18,56.3,,,
27,Хорватия,4,16,7,2,7,21,17,4,16,50,,,1
28,Колумбия,5,18,7,2,9,26,27,–1,16,44.4,,,
29,Шотландия,8,23,4,7,12,25,41,–16,15,32.6,,,
30,Камерун,7,23,4,7,12,18,43,–25,15,32.6,,,
31,Коста-Рика,4,15,5,4,6,17,23,–6,14,46.7,,,
32,Болгария,7,26,3,8,15,22,53,–31,14,26.9,,,
